,dado,data,partido,variavel
7821,4,2015-08-01,PHS,dispersao
7822,79,2015-08-01,PR,rice
7823,26,2015-08-01,PR,num_deputados
7824,77,2015-08-01,PR,governismo
7825,92,2015-08-01,PR,fidelidade_lider
7826,8,2015-08-01,PR,dispersao
7827,71,2015-08-01,PSDC,rice
7828,2,2015-08-01,PSDC,num_deputados
7829,78,2015-08-01,PSDC,governismo
7830,88,2015-08-01,PSDC,fidelidade_lider
7831,4,2015-08-01,PSDC,dispersao
7832,81,2015-08-01,DEM,rice
7833,17,2015-08-01,DEM,num_deputados
7834,32,2015-08-01,DEM,governismo
7835,92,2015-08-01,DEM,fidelidade_lider
7836,7,2015-08-01,DEM,dispersao
7837,85,2015-08-01,PRB,rice
7838,16,2015-08-01,PRB,num_deputados
7839,81,2015-08-01,PRB,governismo
7840,96,2015-08-01,PRB,fidelidade_lider
7841,5,2015-08-01,PRB,dispersao
7842,83,2015-08-01,SDD,rice
7843,12,2015-08-01,SDD,num_deputados
7844,31,2015-08-01,SDD,governismo
7845,91,2015-08-01,SDD,fidelidade_lider
7846,7,2015-08-01,SDD,dispersao
7847,92,2015-08-01,PCdoB,rice
7848,11,2015-08-01,PCdoB,num_deputados
7849,90,2015-08-01,PCdoB,governismo
7850,96,2015-08-01,PCdoB,fidelidade_lider
7851,3,2015-08-01,PCdoB,dispersao
7852,56,2015-08-01,PMN,rice
7853,3,2015-08-01,PMN,num_deputados
7854,62,2015-08-01,PMN,governismo
7855,85,2015-08-01,PMN,fidelidade_lider
7856,10,2015-08-01,PMN,dispersao
7857,66,2015-08-01,PTN,rice
7858,4,2015-08-01,PTN,num_deputados
7859,78,2015-08-01,PTN,governismo
7860,85,2015-08-01,PTN,fidelidade_lider
7861,11,2015-08-01,PTN,dispersao
7862,92,2015-08-01,PSDB,rice
7863,42,2015-08-01,PSDB,num_deputados
7864,25,2015-08-01,PSDB,governismo
7865,96,2015-08-01,PSDB,fidelidade_lider
7866,3,2015-08-01,PSDB,dispersao
7867,0,2015-08-01,PRTB,rice
7868,1,2015-08-01,PRTB,num_deputados
7869,63,2015-08-01,PRTB,governismo
7870,77,2015-08-01,PRTB,fidelidade_lider
7871,0,2015-08-01,PRTB,dispersao
7872,0,2015-08-01,PSL,rice
7873,1,2015-08-01,PSL,num_deputados
7874,92,2015-08-01,PSL,governismo
7875,94,2015-08-01,PSL,fidelidade_lider
7876,0,2015-08-01,PSL,dispersao
7877,51,2015-08-01,PP,rice
7878,31,2015-08-01,PP,num_deputados
7879,54,2015-08-01,PP,governismo
7880,76,2015-08-01,PP,fidelidade_lider
7881,16,2015-08-01,PP,dispersao
7882,60,2015-08-01,PTC,rice
7883,2,2015-08-01,PTC,num_deputados
7884,82,2015-08-01,PTC,governismo
7885,90,2015-08-01,PTC,fidelidade_lider
7886,4,2015-08-01,PTC,dispersao
7887,83,2015-08-01,PDT,rice
7888,16,2015-08-01,PDT,num_deputados
7889,64,2015-08-01,PDT,governismo
7890,94,2015-08-01,PDT,fidelidade_lider
7891,6,2015-08-01,PDT,dispersao
7892,44,2015-08-01,PEN,rice
7893,2,2015-08-01,PEN,num_deputados
7894,65,2015-08-01,PEN,governismo
7895,90,2015-08-01,PEN,fidelidade_lider
7896,3,2015-08-01,PEN,dispersao
7897,90,2015-08-01,PPS,rice
7898,9,2015-08-01,PPS,num_deputados
7899,30,2015-08-01,PPS,governismo
7900,96,2015-08-01,PPS,fidelidade_lider
7901,3,2015-08-01,PPS,dispersao
7902,59,2015-08-01,PROS,rice
7903,10,2015-08-01,PROS,num_deputados
7904,74,2015-08-01,PROS,governismo
7905,82,2015-08-01,PROS,fidelidade_lider
7906,14,2015-08-01,PROS,dispersao
7907,90,2010-12-01,PSC,rice
7908,11,2010-12-01,PSC,num_deputados
7909,87,2010-12-01,PSC,governismo
7910,99,2010-12-01,PSC,fidelidade_lider
7911,3,2010-12-01,PSC,dispersao
7912,89,2010-12-01,PT,rice
7913,55,2010-12-01,PT,num_deputados
7914,95,2010-12-01,PT,governismo
7915,96,2010-12-01,PT,fidelidade_lider
7916,4,2010-12-01,PT,dispersao
7917,86,2010-12-01,PMDB,rice
7918,55,2010-12-01,PMDB,num_deputados
7919,89,2010-12-01,PMDB,governismo
7920,95,2010-12-01,PMDB,fidelidade_lider
7921,5,2010-12-01,PMDB,dispersao
7922,86,2010-12-01,PTB,rice
7923,13,2010-12-01,PTB,num_deputados
7924,87,2010-12-01,PTB,governismo
7925,96,2010-12-01,PTB,fidelidade_lider
7926,5,2010-12-01,PTB,dispersao
7927,83,2010-12-01,PV,rice
7928,9,2010-12-01,PV,num_deputados
7929,85,2010-12-01,PV,governismo
7930,94,2010-12-01,PV,fidelidade_lider
7931,6,2010-12-01,PV,dispersao
7932,83,2010-12-01,PSB,rice
7933,18,2010-12-01,PSB,num_deputados
7934,86,2010-12-01,PSB,governismo
7935,96,2010-12-01,PSB,fidelidade_lider
7936,6,2010-12-01,PSB,dispersao
7937,92,2010-12-01,PSOL,rice
7938,3,2010-12-01,PSOL,num_deputados
7939,60,2010-12-01,PSOL,governismo
7940,100,2010-12-01,PSOL,fidelidade_lider
7941,2,2010-12-01,PSOL,dispersao
7942,82,2010-12-01,PHS,rice
7943,2,2010-12-01,PHS,num_deputados
7944,86,2010-12-01,PHS,governismo
7945,100,2010-12-01,PHS,fidelidade_lider
7946,4,2010-12-01,PHS,dispersao
7947,85,2010-12-01,PR,rice
7948,26,2010-12-01,PR,num_deputados
7949,90,2010-12-01,PR,governismo
7950,95,2010-12-01,PR,fidelidade_lider
7951,5,2010-12-01,PR,dispersao
7952,88,2010-12-01,DEM,rice
7953,35,2010-12-01,DEM,num_deputados
7954,71,2010-12-01,DEM,governismo
7955,97,2010-12-01,DEM,fidelidade_lider
7956,5,2010-12-01,DEM,dispersao
7957,91,2010-12-01,PRB,rice
7958,4,2010-12-01,PRB,num_deputados
7959,84,2010-12-01,PRB,governismo
7960,97,2010-12-01,PRB,fidelidade_lider
7961,2,2010-12-01,PRB,dispersao
7962,86,2010-12-01,PCdoB,rice
7963,8,2010-12-01,PCdoB,num_deputados
7964,89,2010-12-01,PCdoB,governismo
7965,94,2010-12-01,PCdoB,fidelidade_lider
7966,4,2010-12-01,PCdoB,dispersao
7967,82,2010-12-01,PMN,rice
7968,2,2010-12-01,PMN,num_deputados
7969,91,2010-12-01,PMN,governismo
7970,100,2010-12-01,PMN,fidelidade_lider
7971,1,2010-12-01,PMN,dispersao
7972,88,2010-12-01,PSDB,rice
7973,36,2010-12-01,PSDB,num_deputados
7974,70,2010-12-01,PSDB,governismo
7975,94,2010-12-01,PSDB,fidelidade_lider
7976,5,2010-12-01,PSDB,dispersao
7977,86,2010-12-01,PP,rice
7978,26,2010-12-01,PP,num_deputados
7979,88,2010-12-01,PP,governismo
7980,95,2010-12-01,PP,fidelidade_lider
7981,5,2010-12-01,PP,dispersao
7982,17,2010-12-01,PTC,rice
7983,1,2010-12-01,PTC,num_deputados
7984,51,2010-12-01,PTC,governismo
7985,56,2010-12-01,PTC,fidelidade_lider
7986,5,2010-12-01,PTC,dispersao
7987,78,2010-12-01,PDT,rice
7988,16,2010-12-01,PDT,num_deputados
7989,82,2010-12-01,PDT,governismo
7990,92,2010-12-01,PDT,fidelidade_lider
7991,7,2010-12-01,PDT,dispersao
7992,0,2010-12-01,PTdoB,rice
7993,1,2010-12-01,PTdoB,num_deputados
7994,79,2010-12-01,PTdoB,governismo
7995,0,2010-12-01,PTdoB,dispersao
7996,85,2010-12-01,PPS,rice
7997,8,2010-12-01,PPS,num_deputados
7998,73,2010-12-01,PPS,governismo
7999,96,2010-12-01,PPS,fidelidade_lider
8000,5,2010-12-01,PPS,dispersao
8001,89,2008-05-01,PSC,rice
8002,10,2008-05-01,PSC,num_deputados
8003,94,2008-05-01,PSC,governismo
8004,96,2008-05-01,PSC,fidelidade_lider
8005,3,2008-05-01,PSC,dispersao
8006,97,2008-05-01,PT,rice
8007,65,2008-05-01,PT,num_deputados
8008,98,2008-05-01,PT,governismo
8009,99,2008-05-01,PT,fidelidade_lider
8010,1,2008-05-01,PT,dispersao
8011,87,2008-05-01,PMDB,rice
8012,69,2008-05-01,PMDB,num_deputados
8013,93,2008-05-01,PMDB,governismo
8014,94,2008-05-01,PMDB,fidelidade_lider
8015,5,2008-05-01,PMDB,dispersao
8016,85,2008-05-01,PTB,rice
8017,16,2008-05-01,PTB,num_deputados
8018,89,2008-05-01,PTB,governismo
8019,93,2008-05-01,PTB,fidelidade_lider
8020,6,2008-05-01,PTB,dispersao
8021,84,2008-05-01,PV,rice
8022,11,2008-05-01,PV,num_deputados
8023,90,2008-05-01,PV,governismo
8024,92,2008-05-01,PV,fidelidade_lider
8025,6,2008-05-01,PV,dispersao
8026,88,2008-05-01,PSB,rice
8027,22,2008-05-01,PSB,num_deputados
8028,93,2008-05-01,PSB,governismo
8029,96,2008-05-01,PSB,fidelidade_lider
8030,4,2008-05-01,PSB,dispersao
8031,89,2008-05-01,PSOL,rice
8032,3,2008-05-01,PSOL,num_deputados
8033,54,2008-05-01,PSOL,governismo
8034,100,2008-05-01,PSOL,fidelidade_lider
8035,1,2008-05-01,PSOL,dispersao
8036,73,2008-05-01,PHS,rice
8037,2,2008-05-01,PHS,num_deputados
8038,95,2008-05-01,PHS,governismo
8039,53,2008-05-01,PHS,fidelidade_lider
8040,2,2008-05-01,PHS,dispersao
8041,94,2008-05-01,PR,rice
8042,31,2008-05-01,PR,num_deputados
8043,94,2008-05-01,PR,governismo
8044,96,2008-05-01,PR,fidelidade_lider
8045,2,2008-05-01,PR,dispersao
8046,84,2008-05-01,DEM,rice
8047,36,2008-05-01,DEM,num_deputados
8048,48,2008-05-01,DEM,governismo
8049,94,2008-05-01,DEM,fidelidade_lider
8050,6,2008-05-01,DEM,dispersao
8051,87,2008-05-01,PRB,rice
8052,3,2008-05-01,PRB,num_deputados
8053,98,2008-05-01,PRB,governismo
8054,98,2008-05-01,PRB,fidelidade_lider
8055,1,2008-05-01,PRB,dispersao
8056,93,2008-05-01,PMN,rice
8057,4,2008-05-01,PMN,num_deputados
8058,95,2008-05-01,PMN,governismo
8059,99,2008-05-01,PMN,fidelidade_lider
8060,1,2008-05-01,PMN,dispersao
8061,93,2008-05-01,PSDB,rice
8062,37,2008-05-01,PSDB,num_deputados
8063,40,2008-05-01,PSDB,governismo
8064,96,2008-05-01,PSDB,fidelidade_lider
8065,3,2008-05-01,PSDB,dispersao
8066,90,2008-05-01,PP,rice
8067,30,2008-05-01,PP,num_deputados
8068,93,2008-05-01,PP,governismo
8069,96,2008-05-01,PP,fidelidade_lider
8070,4,2008-05-01,PP,dispersao
8071,1,2008-05-01,PTC,rice
8072,1,2008-05-01,PTC,num_deputados
8073,98,2008-05-01,PTC,governismo
8074,97,2008-05-01,PTC,fidelidade_lider
8075,0,2008-05-01,PTC,dispersao
8076,93,2008-05-01,PDT,rice
8077,19,2008-05-01,PDT,num_deputados
8078,95,2008-05-01,PDT,governismo
8079,97,2008-05-01,PDT,fidelidade_lider
8080,3,2008-05-01,PDT,dispersao
8081,13,2008-05-01,PTdoB,rice
8082,1,2008-05-01,PTdoB,num_deputados
8083,95,2008-05-01,PTdoB,governismo
8084,0,2008-05-01,PTdoB,dispersao
8085,74,2008-05-01,PPS,rice
8086,8,2008-05-01,PPS,num_deputados
8087,46,2008-05-01,PPS,governismo
8088,95,2008-05-01,PPS,fidelidade_lider
8089,7,2008-05-01,PPS,dispersao
8090,99,2003-03-01,PT,rice
8091,78,2003-03-01,PT,num_deputados
8092,100,2003-03-01,PT,governismo
8093,100,2003-03-01,PT,fidelidade_lider
8094,0,2003-03-01,PT,dispersao
8095,91,2003-03-01,PMDB,rice
8096,48,2003-03-01,PMDB,num_deputados
8097,96,2003-03-01,PMDB,governismo
8098,99,2003-03-01,PMDB,fidelidade_lider
8099,4,2003-03-01,PMDB,dispersao
8100,0,2003-03-01,PST,rice
8101,1,2003-03-01,PST,num_deputados
8102,100,2003-03-01,PST,governismo
8103,0,2003-03-01,PST,dispersao
8104,100,2003-03-01,PTB,rice
8105,34,2003-03-01,PTB,num_deputados
8106,100,2003-03-01,PTB,governismo
8107,100,2003-03-01,PTB,fidelidade_lider
8108,0,2003-03-01,PTB,dispersao
8109,91,2003-03-01,PL,rice
8110,26,2003-03-01,PL,num_deputados
8111,96,2003-03-01,PL,governismo
8112,94,2003-03-01,PL,fidelidade_lider
8113,4,2003-03-01,PL,dispersao
8114,96,2003-03-01,PSB,rice
8115,20,2003-03-01,PSB,num_deputados
8116,98,2003-03-01,PSB,governismo
8117,97,2003-03-01,PSB,fidelidade_lider
8118,2,2003-03-01,PSB,dispersao
8119,75,2003-03-01,DEM,rice
8120,60,2003-03-01,DEM,num_deputados
8121,43,2003-03-01,DEM,governismo
8122,88,2003-03-01,DEM,fidelidade_lider
8123,10,2003-03-01,DEM,dispersao
8124,100,2003-03-01,PCdoB,rice
8125,10,2003-03-01,PCdoB,num_deputados
8126,100,2003-03-01,PCdoB,governismo
8127,100,2003-03-01,PCdoB,fidelidade_lider
8128,0,2003-03-01,PCdoB,dispersao
8129,73,2003-03-01,PSDB,rice
8130,47,2003-03-01,PSDB,num_deputados
8131,49,2003-03-01,PSDB,governismo
8132,86,2003-03-01,PSDB,fidelidade_lider
8133,11,2003-03-01,PSDB,dispersao
8134,83,2003-03-01,PRONA,rice
8135,5,2003-03-01,PRONA,num_deputados
8136,33,2003-03-01,PRONA,governismo
8137,6,2003-03-01,PRONA,dispersao
8138,86,2003-03-01,PDT,rice
8139,12,2003-03-01,PDT,num_deputados
8140,93,2003-03-01,PDT,governismo
8141,87,2003-03-01,PDT,fidelidade_lider
8142,6,2003-03-01,PDT,dispersao
8143,100,2003-03-01,PPS,rice
8144,18,2003-03-01,PPS,num_deputados
8145,100,2003-03-01,PPS,governismo
8146,100,2003-03-01,PPS,fidelidade_lider
8147,0,2003-03-01,PPS,dispersao
8148,76,2003-03-01,PPB,rice
8149,31,2003-03-01,PPB,num_deputados
8150,59,2003-03-01,PPB,governismo
8151,80,2003-03-01,PPB,fidelidade_lider
8152,10,2003-03-01,PPB,dispersao
8153,89,2013-12-01,PSC,rice
8154,10,2013-12-01,PSC,num_deputados
8155,73,2013-12-01,PSC,governismo
8156,95,2013-12-01,PSC,fidelidade_lider
8157,4,2013-12-01,PSC,dispersao
8158,95,2013-12-01,PT,rice
8159,61,2013-12-01,PT,num_deputados
8160,95,2013-12-01,PT,governismo
8161,99,2013-12-01,PT,fidelidade_lider
8162,2,2013-12-01,PT,dispersao
8163,82,2013-12-01,PMDB,rice
8164,51,2013-12-01,PMDB,num_deputados
8165,82,2013-12-01,PMDB,governismo
8166,93,2013-12-01,PMDB,fidelidade_lider
8167,6,2013-12-01,PMDB,dispersao
8168,90,2013-12-01,PSD,rice
8169,28,2013-12-01,PSD,num_deputados
8170,71,2013-12-01,PSD,governismo
8171,97,2013-12-01,PSD,fidelidade_lider
8172,4,2013-12-01,PSD,dispersao
8173,54,2013-12-01,PRP,rice
8174,2,2013-12-01,PRP,num_deputados
8175,86,2013-12-01,PRP,governismo
8176,100,2013-12-01,PRP,fidelidade_lider
8177,1,2013-12-01,PRP,dispersao
8178,83,2013-12-01,PTB,rice
8179,11,2013-12-01,PTB,num_deputados
8180,79,2013-12-01,PTB,governismo
8181,91,2013-12-01,PTB,fidelidade_lider
8182,6,2013-12-01,PTB,dispersao
8183,93,2013-12-01,PV,rice
8184,6,2013-12-01,PV,num_deputados
8185,74,2013-12-01,PV,governismo
8186,96,2013-12-01,PV,fidelidade_lider
8187,2,2013-12-01,PV,dispersao
8188,90,2013-12-01,PSB,rice
8189,19,2013-12-01,PSB,num_deputados
8190,75,2013-12-01,PSB,governismo
8191,97,2013-12-01,PSB,fidelidade_lider
8192,4,2013-12-01,PSB,dispersao
8193,97,2013-12-01,PSOL,rice
8194,3,2013-12-01,PSOL,num_deputados
8195,76,2013-12-01,PSOL,governismo
8196,100,2013-12-01,PSOL,fidelidade_lider
8197,0,2013-12-01,PSOL,dispersao
8198,0,2013-12-01,PHS,rice
8199,1,2013-12-01,PHS,num_deputados
8200,73,2013-12-01,PHS,governismo
8201,86,2013-12-01,PHS,fidelidade_lider
8202,0,2013-12-01,PHS,dispersao
8203,91,2013-12-01,PR,rice
8204,22,2013-12-01,PR,num_deputados
8205,83,2013-12-01,PR,governismo
8206,95,2013-12-01,PR,fidelidade_lider
8207,4,2013-12-01,PR,dispersao
8208,93,2013-12-01,DEM,rice
8209,17,2013-12-01,DEM,num_deputados
8210,58,2013-12-01,DEM,governismo
8211,93,2013-12-01,DEM,fidelidade_lider
8212,3,2013-12-01,DEM,dispersao
8213,97,2013-12-01,PRB,rice
8214,6,2013-12-01,PRB,num_deputados
8215,82,2013-12-01,PRB,governismo
8216,99,2013-12-01,PRB,fidelidade_lider
8217,1,2013-12-01,PRB,dispersao
8218,84,2013-12-01,SDD,rice
8219,14,2013-12-01,SDD,num_deputados
8220,76,2013-12-01,SDD,governismo
8221,94,2013-12-01,SDD,fidelidade_lider
8222,6,2013-12-01,SDD,dispersao
8223,99,2013-12-01,PCdoB,rice
8224,10,2013-12-01,PCdoB,num_deputados
8225,97,2013-12-01,PCdoB,governismo
8226,100,2013-12-01,PCdoB,fidelidade_lider
8227,0,2013-12-01,PCdoB,dispersao
8228,79,2013-12-01,PMN,rice
8229,3,2013-12-01,PMN,num_deputados
8230,74,2013-12-01,PMN,governismo
8231,3,2013-12-01,PMN,dispersao
8232,90,2013-12-01,PSDB,rice
8233,33,2013-12-01,PSDB,num_deputados
8234,63,2013-12-01,PSDB,governismo
8235,95,2013-12-01,PSDB,fidelidade_lider
8236,4,2013-12-01,PSDB,dispersao
8237,0,2013-12-01,PRTB,rice
8238,1,2013-12-01,PRTB,num_deputados
8239,37,2013-12-01,PRTB,governismo
8240,83,2013-12-01,PRTB,fidelidade_lider
8241,0,2013-12-01,PRTB,dispersao
8242,0,2013-12-01,PSL,rice
8243,1,2013-12-01,PSL,num_deputados
8244,56,2013-12-01,PSL,governismo
8245,86,2013-12-01,PSL,fidelidade_lider
8246,0,2013-12-01,PSL,dispersao
8247,82,2013-12-01,PP,rice
8248,25,2013-12-01,PP,num_deputados
8249,86,2013-12-01,PP,governismo
8250,94,2013-12-01,PP,fidelidade_lider
8251,6,2013-12-01,PP,dispersao
8252,88,2013-12-01,PDT,rice
8253,16,2013-12-01,PDT,num_deputados
8254,74,2013-12-01,PDT,governismo
8255,96,2013-12-01,PDT,fidelidade_lider
8256,5,2013-12-01,PDT,dispersao
8257,61,2013-12-01,PTdoB,rice
8258,2,2013-12-01,PTdoB,num_deputados
8259,73,2013-12-01,PTdoB,governismo
8260,89,2013-12-01,PTdoB,fidelidade_lider
8261,3,2013-12-01,PTdoB,dispersao
8262,49,2013-12-01,PEN,rice
8263,1,2013-12-01,PEN,num_deputados
8264,71,2013-12-01,PEN,governismo
8265,50,2013-12-01,PEN,fidelidade_lider
8266,1,2013-12-01,PEN,dispersao
8267,93,2013-12-01,PPS,rice
8268,7,2013-12-01,PPS,num_deputados
8269,59,2013-12-01,PPS,governismo
8270,97,2013-12-01,PPS,fidelidade_lider
8271,3,2013-12-01,PPS,dispersao
8272,86,2013-12-01,PROS,rice
8273,12,2013-12-01,PROS,num_deputados
8274,85,2013-12-01,PROS,governismo
8275,97,2013-12-01,PROS,fidelidade_lider
8276,5,2013-12-01,PROS,dispersao
8277,88,2014-04-01,PSC,rice
8278,8,2014-04-01,PSC,num_deputados
8279,74,2014-04-01,PSC,governismo
8280,98,2014-04-01,PSC,fidelidade_lider
8281,3,2014-04-01,PSC,dispersao
8282,92,2014-04-01,PT,rice
8283,60,2014-04-01,PT,num_deputados
8284,93,2014-04-01,PT,governismo
8285,99,2014-04-01,PT,fidelidade_lider
8286,3,2014-04-01,PT,dispersao
8287,91,2014-04-01,PMDB,rice
8288,48,2014-04-01,PMDB,num_deputados
8289,81,2014-04-01,PMDB,governismo
8290,97,2014-04-01,PMDB,fidelidade_lider
8291,3,2014-04-01,PMDB,dispersao
8292,86,2014-04-01,PSD,rice
8293,26,2014-04-01,PSD,num_deputados
8294,75,2014-04-01,PSD,governismo
8295,97,2014-04-01,PSD,fidelidade_lider
8296,5,2014-04-01,PSD,dispersao
8297,61,2014-04-01,PRP,rice
8298,2,2014-04-01,PRP,num_deputados
8299,79,2014-04-01,PRP,governismo
8300,100,2014-04-01,PRP,fidelidade_lider
8301,1,2014-04-01,PRP,dispersao
8302,88,2014-04-01,PTB,rice
8303,11,2014-04-01,PTB,num_deputados
8304,75,2014-04-01,PTB,governismo
8305,97,2014-04-01,PTB,fidelidade_lider
8306,4,2014-04-01,PTB,dispersao
8307,88,2014-04-01,PV,rice
8308,6,2014-04-01,PV,num_deputados
8309,78,2014-04-01,PV,governismo
8310,96,2014-04-01,PV,fidelidade_lider
8311,4,2014-04-01,PV,dispersao
8312,93,2014-04-01,PSB,rice
8313,18,2014-04-01,PSB,num_deputados
8314,72,2014-04-01,PSB,governismo
8315,98,2014-04-01,PSB,fidelidade_lider
8316,3,2014-04-01,PSB,dispersao
8317,94,2014-04-01,PSOL,rice
8318,3,2014-04-01,PSOL,num_deputados
8319,71,2014-04-01,PSOL,governismo
8320,100,2014-04-01,PSOL,fidelidade_lider
8321,0,2014-04-01,PSOL,dispersao
8322,0,2014-04-01,PHS,rice
8323,1,2014-04-01,PHS,num_deputados
8324,100,2014-04-01,PHS,governismo
8325,100,2014-04-01,PHS,fidelidade_lider
8326,0,2014-04-01,PHS,dispersao
8327,93,2014-04-01,PR,rice
8328,20,2014-04-01,PR,num_deputados
8329,81,2014-04-01,PR,governismo
8330,98,2014-04-01,PR,fidelidade_lider
8331,3,2014-04-01,PR,dispersao
8332,0,2014-04-01,PSDC,rice
8333,1,2014-04-01,PSDC,num_deputados
8334,89,2014-04-01,PSDC,governismo
8335,100,2014-04-01,PSDC,fidelidade_lider
8336,0,2014-04-01,PSDC,dispersao
8337,96,2014-04-01,DEM,rice
8338,18,2014-04-01,DEM,num_deputados
8339,65,2014-04-01,DEM,governismo
8340,98,2014-04-01,DEM,fidelidade_lider
8341,2,2014-04-01,DEM,dispersao
8342,91,2014-04-01,PRB,rice
8343,5,2014-04-01,PRB,num_deputados
8344,85,2014-04-01,PRB,governismo
8345,99,2014-04-01,PRB,fidelidade_lider
8346,1,2014-04-01,PRB,dispersao
8347,84,2014-04-01,SDD,rice
8348,14,2014-04-01,SDD,num_deputados
8349,72,2014-04-01,SDD,governismo
8350,93,2014-04-01,SDD,fidelidade_lider
8351,6,2014-04-01,SDD,dispersao
8352,97,2014-04-01,PCdoB,rice
8353,11,2014-04-01,PCdoB,num_deputados
8354,89,2014-04-01,PCdoB,governismo
8355,100,2014-04-01,PCdoB,fidelidade_lider
8356,1,2014-04-01,PCdoB,dispersao
8357,72,2014-04-01,PMN,rice
8358,2,2014-04-01,PMN,num_deputados
8359,74,2014-04-01,PMN,governismo
8360,41,2014-04-01,PMN,fidelidade_lider
8361,5,2014-04-01,PMN,dispersao
8362,88,2014-04-01,PSDB,rice
8363,29,2014-04-01,PSDB,num_deputados
8364,67,2014-04-01,PSDB,governismo
8365,95,2014-04-01,PSDB,fidelidade_lider
8366,4,2014-04-01,PSDB,dispersao
8367,84,2014-04-01,PP,rice
8368,24,2014-04-01,PP,num_deputados
8369,80,2014-04-01,PP,governismo
8370,96,2014-04-01,PP,fidelidade_lider
8371,6,2014-04-01,PP,dispersao
8372,83,2014-04-01,PDT,rice
8373,14,2014-04-01,PDT,num_deputados
8374,76,2014-04-01,PDT,governismo
8375,94,2014-04-01,PDT,fidelidade_lider
8376,6,2014-04-01,PDT,dispersao
8377,58,2014-04-01,PTdoB,rice
8378,2,2014-04-01,PTdoB,num_deputados
8379,74,2014-04-01,PTdoB,governismo
8380,96,2014-04-01,PTdoB,fidelidade_lider
8381,2,2014-04-01,PTdoB,dispersao
8382,0,2014-04-01,PEN,rice
8383,1,2014-04-01,PEN,num_deputados
8384,100,2014-04-01,PEN,governismo
8385,0,2014-04-01,PEN,dispersao
8386,87,2014-04-01,PPS,rice
8387,5,2014-04-01,PPS,num_deputados
8388,67,2014-04-01,PPS,governismo
8389,95,2014-04-01,PPS,fidelidade_lider
8390,5,2014-04-01,PPS,dispersao
8391,82,2014-04-01,PROS,rice
8392,12,2014-04-01,PROS,num_deputados
8393,82,2014-04-01,PROS,governismo
8394,94,2014-04-01,PROS,fidelidade_lider
8395,6,2014-04-01,PROS,dispersao
8396,89,2007-09-01,PSC,rice
8397,7,2007-09-01,PSC,num_deputados
8398,92,2007-09-01,PSC,governismo
8399,87,2007-09-01,PSC,fidelidade_lider
8400,4,2007-09-01,PSC,dispersao
8401,98,2007-09-01,PT,rice
8402,65,2007-09-01,PT,num_deputados
8403,100,2007-09-01,PT,governismo
8404,99,2007-09-01,PT,fidelidade_lider
8405,0,2007-09-01,PT,dispersao
8406,91,2007-09-01,PMDB,rice
8407,67,2007-09-01,PMDB,num_deputados
8408,92,2007-09-01,PMDB,governismo
8409,95,2007-09-01,PMDB,fidelidade_lider
8410,4,2007-09-01,PMDB,dispersao
8411,91,2007-09-01,PAN,rice
8412,3,2007-09-01,PAN,num_deputados
8413,93,2007-09-01,PAN,governismo
8414,100,2007-09-01,PAN,fidelidade_lider
8415,2,2007-09-01,PAN,dispersao
8416,86,2007-09-01,PTB,rice
8417,17,2007-09-01,PTB,num_deputados
8418,93,2007-09-01,PTB,governismo
8419,94,2007-09-01,PTB,fidelidade_lider
8420,6,2007-09-01,PTB,dispersao
8421,85,2007-09-01,PV,rice
8422,10,2007-09-01,PV,num_deputados
8423,91,2007-09-01,PV,governismo
8424,91,2007-09-01,PV,fidelidade_lider
8425,5,2007-09-01,PV,dispersao
8426,88,2007-09-01,PSB,rice
8427,22,2007-09-01,PSB,num_deputados
8428,93,2007-09-01,PSB,governismo
8429,95,2007-09-01,PSB,fidelidade_lider
8430,4,2007-09-01,PSB,dispersao
8431,82,2007-09-01,PSOL,rice
8432,3,2007-09-01,PSOL,num_deputados
8433,58,2007-09-01,PSOL,governismo
8434,99,2007-09-01,PSOL,fidelidade_lider
8435,3,2007-09-01,PSOL,dispersao
8436,61,2007-09-01,PHS,rice
8437,2,2007-09-01,PHS,num_deputados
8438,97,2007-09-01,PHS,governismo
8439,97,2007-09-01,PHS,fidelidade_lider
8440,1,2007-09-01,PHS,dispersao
8441,95,2007-09-01,PR,rice
8442,31,2007-09-01,PR,num_deputados
8443,93,2007-09-01,PR,governismo
8444,98,2007-09-01,PR,fidelidade_lider
8445,2,2007-09-01,PR,dispersao
8446,85,2007-09-01,DEM,rice
8447,35,2007-09-01,DEM,num_deputados
8448,57,2007-09-01,DEM,governismo
8449,93,2007-09-01,DEM,fidelidade_lider
8450,6,2007-09-01,DEM,dispersao
8451,72,2007-09-01,PRB,rice
8452,3,2007-09-01,PRB,num_deputados
8453,98,2007-09-01,PRB,governismo
8454,99,2007-09-01,PRB,fidelidade_lider
8455,0,2007-09-01,PRB,dispersao
8456,97,2007-09-01,PCdoB,rice
8457,11,2007-09-01,PCdoB,num_deputados
8458,90,2007-09-01,PCdoB,governismo
8459,99,2007-09-01,PCdoB,fidelidade_lider
8460,1,2007-09-01,PCdoB,dispersao
8461,91,2007-09-01,PMN,rice
8462,4,2007-09-01,PMN,num_deputados
8463,96,2007-09-01,PMN,governismo
8464,94,2007-09-01,PMN,fidelidade_lider
8465,2,2007-09-01,PMN,dispersao
8466,94,2007-09-01,PSDB,rice
8467,38,2007-09-01,PSDB,num_deputados
8468,52,2007-09-01,PSDB,governismo
8469,98,2007-09-01,PSDB,fidelidade_lider
8470,2,2007-09-01,PSDB,dispersao
